experiment,scenario,run_id,tick,carla_frame,simulation_time_s,ego_speed_mps,ego_acceleration_mps2,ground_truth_object_type,distance_to_object_m,camera_vehicle_pixels,camera_pedestrian_pixels,camera_traffic_light_pixels,bev_vehicle_pixels,bev_walker_pixels,bev_stop_sign_pixels,bev_light_green_pixels,bev_light_yellow_pixels,bev_light_red_pixels,prob_speed_0,prob_speed_2,prob_speed_3,prob_speed_6,pred_target_speed_mps,decided_action,previous_action,decision_changed,throttle,brake,steer,target_point_x,target_point_y,road_command,expected_perception,actual_perception,perception_correct,expected_safe_action,action_correct,timely_action,collision,time_to_collision_s
Object in Road,Chair,run_3,65,191519,3.25,5.976092376022968,3.296208401670582,chair,16.691723704338074,80,121,0,9,0,0,0,0,0,1.4855704648653045e-06,3.776760786422528e-05,1.953010905708652e-05,0.9999412298202515,5.999781131744385,go_fast,go_fast,False,0.2339070737361908,0.0,0.32899999618530273,36.54409408569336,-1.7452725172042847,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.85390685792729
Object in Road,Chair,run_3,66,191520,3.3000000000000003,5.878344777665958,6.105526093074599,chair,16.396082758903503,73,114,0,40,0,0,0,0,0,2.4210285118897445e-06,0.00014166059554554522,7.324178295675665e-05,0.9997827410697937,5.999199390411377,go_fast,go_fast,False,0.75,0.0,0.3779999911785126,36.212364196777344,-2.402515172958374,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.853722473858191
Object in Road,Chair,run_3,67,191521,3.35,5.73282213409767,7.289947130325042,chair,16.10787856578827,124,118,0,52,0,0,0,0,0,2.945118012576131e-06,6.873202073620632e-05,5.28746641066391e-05,0.9998754262924194,5.999548435211182,go_fast,go_fast,False,0.75,0.0,0.3919999897480011,35.852108001708984,-3.337819814682007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.8881067476604003
Object in Road,Chair,run_3,68,191522,3.4000000000000004,5.661619695311225,7.735444377890181,chair,15.826830744743347,94,115,0,64,0,0,0,0,0,1.1491413715702947e-05,0.0003207468253094703,0.0008948835893534124,0.998772919178009,5.9959635734558105,go_fast,go_fast,False,0.75,0.0,0.40400001406669617,35.44195556640625,-4.537120342254639,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.901679864031567
Object in Road,Chair,run_3,69,191523,3.45,5.634648288876069,4.96179679285856,chair,15.550022006034851,86,139,0,86,0,0,0,0,0,2.449673502269434e-06,5.2293427870608866e-05,6.742285040672868e-05,0.9998778104782104,5.999573707580566,go_fast,go_fast,False,0.75,0.0,0.3779999911785126,34.97734451293945,-5.8364152908325195,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.891918083309206
Object in Road,Chair,run_3,70,191524,3.5,5.7132415865692865,5.398167441513193,chair,15.273791193962097,128,63,0,86,0,0,0,0,0,4.3728246055252384e-06,1.4610985999752302e-05,9.851586582954042e-06,0.9999711513519287,5.999885559082031,go_fast,go_fast,False,0.75,0.0,0.36500000953674316,34.457679748535156,-7.154765605926514,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.836732483871674
Object in Road,Chair,run_3,71,191525,3.5500000000000003,5.799192231997018,3.5091287680533703,chair,14.995820879936218,74,215,0,84,0,0,0,0,0,2.987643256346928e-06,8.81253981788177e-06,8.790702850092202e-07,0.9999873638153076,5.99994421005249,go_fast,go_fast,False,0.75,0.0,0.32899999618530273,33.890872955322266,-8.430852890014648,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.769726540317452
Object in Road,Chair,run_3,72,191526,3.6,5.964976206328086,4.882572230446464,chair,14.71381938457489,100,116,0,77,0,0,0,0,0,1.7626271073822863e-06,1.9283568235550774e-06,3.654542695130658e-07,0.9999959468841553,5.999980449676514,go_fast,go_fast,False,0.46664124727249146,0.0,0.2980000078678131,33.28216552734375,-9.646625518798828,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.6742656873648896
Object in Road,Chair,run_3,73,191527,3.6500000000000004,6.105246943223044,3.3026477478879976,chair,14.426771998405457,30,248,0,66,0,0,0,0,0,5.459353928927158e-07,1.237221681549272e-06,3.1150665336099337e-07,0.9999978542327881,5.999990463256836,go_fast,go_fast,False,0.0,0.0,0.24500000476837158,32.64748001098633,-10.763509750366211,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.581940581101494
Object in Road,Chair,run_3,74,191528,3.7,6.248167641320723,3.3695880380293026,chair,14.134915232658386,137,183,0,47,0,0,0,0,0,3.4956175909428566e-07,1.1543731943675084e-06,2.586413074823213e-07,0.9999982118606567,5.999992370605469,go_fast,go_fast,False,0.06168661266565323,0.0,0.16200000047683716,32.004940032958984,-11.756467819213867,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.4932489507757802
Object in Road,Chair,run_3,75,191529,3.75,6.2803147580559395,1.258865493229747,chair,13.84050738811493,84,302,0,51,0,0,0,0,0,6.607772320421645e-07,1.170060500044201e-06,3.198126705683535e-07,0.9999978542327881,5.999990463256836,go_fast,go_fast,False,0.05543661117553711,0.0,0.12700000405311584,31.397266387939453,-12.552091598510742,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.428914297135177
Object in Road,Chair,run_3,76,191530,3.8000000000000003,6.298677427039359,0.37058046636947783,chair,13.545827746391296,5,357,0,57,0,0,0,0,0,1.8297545523182634e-07,1.0873868632188533e-06,4.5159455908105883e-07,0.9999983310699463,5.999993324279785,go_fast,go_fast,False,0.04918660968542099,0.0,0.10000000149011612,30.842439651489258,-13.154118537902832,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.378527231424483
Object in Road,Chair,run_3,77,191531,3.85,6.240240947909621,1.225667603635323,chair,13.253540873527527,47,329,0,73,0,0,0,0,0,6.440092761295091e-07,1.4378842934092972e-06,2.623686441438622e-07,0.999997615814209,5.9999895095825195,go_fast,go_fast,False,0.043061695992946625,0.0,0.10400000214576721,30.334125518798828,-13.615128517150879,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.355277356526679
Object in Road,Chair,run_3,78,191532,3.9000000000000004,6.198200148633931,1.4530329300399285,chair,12.965303301811218,92,291,0,68,0,0,0,0,0,4.126521844227682e-07,1.0981246987284976e-06,3.747807681975246e-07,0.9999980926513672,5.9999918937683105,go_fast,go_fast,False,0.03951197862625122,0.0,0.06499999761581421,29.84852409362793,-14.008834838867188,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.3386502677397667
Object in Road,Chair,run_3,79,191533,3.95,6.097006868834686,2.0724329705526374,chair,12.682042956352234,31,413,0,78,0,0,0,0,0,5.547190653487633e-07,1.6023569742174004e-06,4.831927640225331e-07,0.9999973773956299,5.999989032745361,go_fast,go_fast,False,0.03838517516851425,0.0,0.041999999433755875,29.398088455200195,-14.318994522094727,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.3322634166709895
Object in Road,Chair,run_3,80,191534,4.0,6.029219096307037,1.4028646596126986,chair,12.403557658195496,22,417,0,80,0,0,0,0,0,2.663643954292638e-07,1.5910389947748627e-06,5.182444056117674e-07,0.999997615814209,5.999990463256836,go_fast,go_fast,False,0.03838517516851425,0.0,0.023000000044703484,28.99114418029785,-14.536600112915039,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.31443651557839
Object in Road,Chair,run_3,81,191535,4.05,5.904528527549792,2.5648059776646277,chair,12.13066279888153,18,562,0,81,0,0,0,0,0,4.108738380637078e-07,1.5416212590935174e-06,6.89879925630521e-07,0.9999973773956299,5.9999895095825195,go_fast,go_fast,False,0.6182774305343628,0.0,-0.017999999225139618,28.62420654296875,-14.677560806274414,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.317313915862783
Object in Road,Chair,run_3,82,191536,4.1000000000000005,5.824660312789531,2.299874797586097,chair,11.862555384635925,32,597,72,86,0,0,0,0,0,9.667662652645959e-07,1.6887626088646357e-06,1.3237096254670178e-06,0.9999960660934448,5.999983310699463,go_fast,go_fast,False,0.75,0.0,-0.050999999046325684,28.310585021972656,-14.719220161437988,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.2939973066101453
Object in Road,Chair,run_3,83,191537,4.15,5.717032179556901,2.8086161521519313,chair,11.598811984062195,24,601,68,77,0,0,0,0,0,1.0968107062581112e-06,2.1540104171435814e-06,1.0359536872783792e-06,0.9999957084655762,5.999981880187988,go_fast,go_fast,False,0.75,0.0,-0.09300000220537186,28.05074119567871,-14.66372299194336,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.2806664502600293
Object in Road,Chair,run_3,84,191538,4.2,5.697899222819442,2.8886210410398867,chair,11.336830973625183,69,638,38,81,0,0,0,0,0,1.6276654832836357e-06,1.717029022074712e-06,8.17605325664772e-07,0.9999958276748657,5.999980926513672,go_fast,go_fast,False,0.75,0.0,-0.1289999932050705,27.849546432495117,-14.497673034667969,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.223439280662939
Object in Road,Chair,run_3,85,191539,4.25,5.6899085590373,2.778768878774772,chair,11.074268221855164,56,654,0,65,0,0,0,0,0,1.7796974134398624e-06,1.53639132349781e-06,6.023736887073028e-07,0.9999960660934448,5.999980926513672,go_fast,go_fast,False,0.75,0.0,-0.16500000655651093,27.702070236206055,-14.22415542602539,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.163419794425094
Object in Road,Chair,run_3,86,191540,4.3,5.770673127669582,4.170303389154746,chair,10.807977557182312,28,664,0,58,0,0,0,0,0,1.4024617485119961e-06,1.6237561339949025e-06,6.816663358222286e-07,0.9999963045120239,5.999983310699463,go_fast,go_fast,False,0.75,0.0,-0.19200000166893005,27.60552978515625,-13.837201118469238,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,2.064205673679679
Object in Road,Chair,run_3,87,191541,4.3500000000000005,5.851483875147703,3.579653677842716,chair,10.536228060722351,12,632,0,81,0,0,0,0,0,1.0713748679336277e-06,2.1429898424685234e-06,6.843517326160509e-07,0.9999960660934448,5.9999823570251465,go_fast,go_fast,False,0.75,0.0,-0.21400000154972076,27.54498291015625,-13.355307579040527,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,1.9732196782796438
Object in Road,Chair,run_3,88,191542,4.4,6.004221389299478,5.145563406060545,chair,10.256815791130066,12,433,0,66,0,0,0,0,0,6.348663532662613e-07,2.1343389562389348e-06,7.116556730579759e-07,0.999996542930603,5.999985218048096,go_fast,go_fast,False,0.02044270932674408,0.0,-0.23199999332427979,27.511791229248047,-12.782079696655273,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,1.857651673582203
Object in Road,Chair,run_3,89,191543,4.45,6.125503076268281,4.068618025638258,chair,9.96917712688446,0,590,0,61,0,0,0,0,0,7.315049401768192e-07,1.8722042796071037e-06,7.866800615374814e-07,0.9999966621398926,5.999986171722412,go_fast,go_fast,False,0.030009876936674118,0.0,-0.24400000274181366,27.490352630615234,-12.139449119567871,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,1.7617973200045989
Object in Road,Chair,run_3,90,191544,4.5,6.222902140943613,4.633053003480373,chair,9.67449176311493,12,287,0,62,0,0,0,0,0,7.158502626225527e-07,4.646672550734365e-06,1.584454139447189e-06,0.999993085861206,5.999972343444824,go_fast,go_fast,False,0.04523996263742447,0.0,-0.25999999046325684,27.474872589111328,-11.433476448059082,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,1.6726794632848525
Object in Road,Chair,run_3,91,191545,4.55,6.214031069270655,3.2984822091688812,chair,9.376736521720886,0,515,0,64,0,0,0,0,0,5.202283546168474e-07,2.61270247392531e-06,7.332653808589384e-07,0.9999961853027344,5.9999847412109375,go_fast,go_fast,False,0.03898996114730835,0.0,-0.2680000066757202,27.45586395263672,-10.687736511230469,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,1.6177767399344711
Object in Road,Chair,run_3,92,191546,4.6000000000000005,6.199224931784905,4.472728126671096,chair,9.077936053276062,0,512,0,65,0,0,0,0,0,7.727970796622685e-07,2.0017514543724246e-06,6.2113997501001e-07,0.9999966621398926,5.999985694885254,go_fast,go_fast,False,0.03628861904144287,0.0,-0.2720000147819519,27.432769775390625,-9.901233673095703,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,1.5614801516703647
Object in Road,Chair,run_3,93,191547,4.65,6.120741133235303,3.459948914394904,chair,8.7801913022995,75,418,0,59,0,0,0,0,0,8.054524300860066e-07,1.8555031147116097e-06,5.045749844612146e-07,0.9999967813491821,5.999986171722412,go_fast,go_fast,False,0.03628861904144287,0.0,-0.25999999046325684,27.393966674804688,-9.10554027557373,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,1.5259370857746544
Object in Road,Chair,run_3,94,191548,4.7,6.066222697018127,3.926897592293305,chair,8.484176516532898,4,714,0,53,0,0,0,0,0,2.4136224965332076e-05,9.000862064567627e-07,5.640787890115462e-07,0.9999743700027466,5.999849796295166,go_fast,go_fast,False,0.03628861904144287,0.0,-0.2709999978542328,27.33616828918457,-8.311206817626953,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,1.4829421419936026
Object in Road,Chair,run_3,95,191549,4.75,5.9541798005706426,3.7066215900005774,chair,8.191248774528503,169,449,0,34,0,0,0,0,0,4.257604473423271e-07,1.3137389487383189e-06,4.531089814463485e-07,0.9999978542327881,5.999990940093994,go_fast,go_fast,False,0.5342703461647034,0.0,-0.2619999945163727,27.258399963378906,-7.527053356170654,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,1.4563159233942071
Object in Road,Chair,run_3,96,191550,4.800000000000001,5.88343649991794,4.030379817767229,chair,7.901456713676453,20,666,0,52,0,0,0,0,0,1.9546148450899636e-06,7.024270871625049e-07,4.965212383467588e-07,0.9999969005584717,5.999984264373779,go_fast,go_fast,False,0.75,0.0,-0.24400000274181366,27.163898468017578,-6.743120193481445,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,1.418345231748731
Object in Road,Chair,run_3,97,191551,4.8500000000000005,5.793114573979888,2.6836644830718455,chair,7.614848494529724,80,546,0,75,0,0,0,0,0,4.2740493881865405e-06,4.842834187002154e-07,4.6839446099511406e-07,0.9999947547912598,5.99997091293335,go_fast,go_fast,False,0.75,0.0,-0.22499999403953552,27.043649673461914,-5.999593734741211,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,1.3884201493932935
Object in Road,Chair,run_3,98,191552,4.9,5.789561682957713,2.76857133393273,chair,7.3293198347091675,184,614,0,63,0,0,0,0,0,7.370367529802024e-05,6.977744533287478e-07,6.96763606811146e-07,0.999924898147583,5.9995527267456055,go_fast,go_fast,False,0.75,0.0,-0.20600000023841858,26.89674186706543,-5.305251121520996,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,1.336603185059641
Object in Road,Chair,run_3,99,191553,4.95,5.799690069177421,1.4042208836338759,chair,7.042871832847595,18,829,0,50,0,0,0,0,0,0.012449293397367,3.3600574624870205e-06,4.8375136429967824e-06,0.9875425100326538,5.925276279449463,go_fast,go_fast,False,0.7236006259918213,0.0,-0.20200000703334808,26.72171974182129,-4.676234245300293,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,1.2836360623692862
Object in Road,Chair,run_3,100,191554,5.0,5.895270727829625,3.2758538474074372,chair,6.752708315849304,475,263,0,46,0,0,0,0,0,0.019788028672337532,3.6079172787140124e-06,3.4207646422146354e-06,0.9802049994468689,5.881247520446777,go_fast,go_fast,False,0.0,0.0,-0.18799999356269836,26.52510643005371,-4.078959941864014,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,False,,False,1.211305037060267
Object in Road,Chair,run_3,101,191555,5.050000000000001,5.973301675922175,2.092878813359264,chair,6.45763623714447,130,799,0,47,0,0,0,0,0,0.9390850067138672,2.516986569389701e-05,5.067545771453297e-06,0.0608847476541996,0.0,stop,go_fast,True,0.0,1.0,-0.16599999368190765,26.307226181030273,-3.5155975818634033,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,1.1452298731180628
Object in Road,Chair,run_3,102,191556,5.1000000000000005,6.030966453433358,2.0512397536915667,chair,6.158528685569763,207,798,0,40,0,0,0,0,0,0.9980127811431885,1.1708228157658596e-05,9.22371043543535e-07,0.0019746306352317333,0.0,stop,stop,False,0.0,1.0,-0.17399999499320984,26.070026397705078,-2.992933750152588,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,1.083765385203642
Object in Road,Chair,run_3,103,191557,5.15,5.9532119427184265,2.1805181008435124,chair,5.86044442653656,276,986,0,30,0,0,0,0,0,0.9982362985610962,1.4320095033326652e-05,5.285966722112789e-07,0.001748982584103942,0.0,stop,stop,False,0.0,1.0,-0.16899999976158142,25.821805953979492,-2.499668598175049,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,1.0471581885459722
Object in Road,Chair,run_3,104,191558,5.2,5.865147773065773,2.848746728430983,chair,5.566430449485779,878,604,0,38,0,0,0,0,0,0.9902555346488953,2.1269106582622044e-05,2.2242139152695017e-07,0.009723003953695297,0.0,stop,stop,False,0.0,1.0,-0.17000000178813934,25.568218231201172,-2.0207369327545166,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,1.0118838579048823
Object in Road,Chair,run_3,105,191559,5.25,5.679562879601328,3.9743002517896144,chair,5.279447436332703,632,1008,0,34,0,0,0,0,0,0.9996557235717773,7.818774065526668e-06,1.456429856716568e-07,0.0003362754068803042,0.0,stop,stop,False,0.0,1.0,-0.17299999296665192,25.311664581298828,-1.5739227533340454,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,0.9940235848511111
Object in Road,Chair,run_3,106,191560,5.300000000000001,4.473618101951538,24.138194203717124,chair,5.030087828636169,490,1500,0,23,0,0,0,0,0,0.9997511506080627,4.5493266043195035e-06,9.695099834061693e-08,0.0002441897813696414,0.0,stop,stop,False,0.0,1.0,-0.1599999964237213,25.085325241088867,-1.1327186822891235,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,1.2059625274336565
Object in Road,Chair,run_3,107,191561,5.3500000000000005,3.1300416305611956,26.878211283377812,chair,4.847543120384216,225,1472,0,22,0,0,0,0,0,0.9997914433479309,6.772171673219418e-06,7.793443046466564e-08,0.00020162854343652725,0.0,stop,stop,False,0.0,1.0,-0.3100000023841858,24.91423988342285,-0.8331568241119385,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,1.6650502664793299
Object in Road,Chair,run_3,108,191562,5.4,1.788131879708043,26.874610633878156,chair,4.731896281242371,15,1575,0,18,0,0,0,0,0,0.9951452612876892,4.789060039911419e-05,2.444156166347966e-07,0.004806536249816418,0.0,stop,stop,False,0.0,1.0,-0.49399998784065247,24.804279327392578,-0.638436496257782,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,2.8495732935874734
Object in Road,Chair,run_3,109,191563,5.45,0.45959463613832774,26.584103861067437,chair,4.68294370174408,24,1579,0,38,0,0,0,0,0,0.9981616139411926,2.5906923838192597e-05,1.7954769759853662e-07,0.0018122318433597684,0.0,stop,stop,False,0.0,1.0,-0.4729999899864197,24.757722854614258,-0.539945125579834,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,10.997477428202256
Object in Road,Chair,run_3,110,191564,5.5,0.0006688583067878781,9.196618676397584,chair,4.680853724479675,38,1621,0,38,0,0,0,0,0,0.9984461665153503,2.1219941118033603e-05,1.3754180372416158e-07,0.0015325655695050955,0.0,stop,stop,False,0.0,1.0,0.0010000000474974513,24.755691528320312,-0.5368832945823669,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,111,191565,5.550000000000001,0.0007817412384708407,0.0060859459303212685,chair,4.68064820766449,44,1617,0,39,0,0,0,0,0,0.9986898303031921,1.8895016182796098e-05,1.2104196400741785e-07,0.0012911130907014012,0.0,stop,stop,False,0.0,1.0,-0.0820000022649765,24.7554874420166,-0.5368377566337585,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,112,191566,5.6000000000000005,0.0006975382300956863,0.006122174783327996,chair,4.680393099784851,88,1620,0,38,0,0,0,0,0,0.9987398982048035,1.837292074924335e-05,1.1231343677309269e-07,0.0012417095713317394,0.0,stop,stop,False,0.0,1.0,-0.07599999755620956,24.755233764648438,-0.5367960333824158,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,113,191567,5.65,0.0005841361376247683,0.0023385704505963062,chair,4.680167078971863,93,1564,0,37,0,0,0,0,0,0.9987426400184631,1.7793501683627255e-05,1.0812712503138755e-07,0.0012395778903737664,0.0,stop,stop,False,0.0,1.0,-0.07000000029802322,24.755008697509766,-0.5367701649665833,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,114,191568,5.7,0.00045629056406675466,0.0025671417409033367,chair,4.679985404014587,63,1613,0,44,0,0,0,0,0,0.9990677237510681,1.566808350617066e-05,1.0239899239650185e-07,0.0009164917282760143,0.0,stop,stop,False,0.0,1.0,-0.06400000303983688,24.75482749938965,-0.5367453694343567,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,115,191569,5.75,0.00034475845544916126,0.0022419387762380918,chair,4.6798471212387085,109,1588,0,47,0,0,0,0,0,0.9992164373397827,1.2706614143098705e-05,8.480824220669092e-08,0.0007706209435127676,0.0,stop,stop,False,0.0,1.0,-0.05900000035762787,24.754690170288086,-0.5367286205291748,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,116,191570,5.800000000000001,0.0002555037315574495,0.0017992357621396317,chair,4.679742217063904,73,1574,0,44,0,0,0,0,0,0.9990002512931824,1.4707089576404542e-05,8.842285126320348e-08,0.000985021935775876,0.0,stop,stop,False,0.0,1.0,-0.05400000140070915,24.75458526611328,-0.5367146134376526,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,117,191571,5.8500000000000005,0.00018891907318088676,0.0013429728990838727,chair,4.679664492607117,43,1622,0,44,0,0,0,0,0,0.9987266659736633,1.6505009625689127e-05,1.0137601691440068e-07,0.0012566221412271261,0.0,stop,stop,False,0.0,1.0,-0.05000000074505806,24.754507064819336,-0.5367066860198975,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,118,191572,5.9,5.067455517377758e-05,0.002808113055563507,chair,4.679624438285828,72,1602,0,42,0,0,0,0,0,0.9989778995513916,1.4686745998915285e-05,8.992711997279912e-08,0.0010073238518089056,0.0,stop,stop,False,0.0,1.0,-0.04699999839067459,24.754467010498047,-0.5367045998573303,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,119,191573,5.95,8.712492590293665e-05,0.000738969346770542,chair,4.679593920707703,37,1611,0,46,0,0,0,0,0,0.9990466237068176,1.607844933460001e-05,9.757923180586658e-08,0.0009371574269607663,0.0,stop,stop,False,0.0,1.0,-0.04399999976158142,24.754436492919922,-0.5366993546485901,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,120,191574,6.0,8.318902503726572e-05,0.00012217391133953386,chair,4.679561018943787,51,1599,0,42,0,0,0,0,0,0.9987794756889343,1.9225986761739478e-05,1.1678566380624034e-07,0.001201268401928246,0.0,stop,stop,False,0.0,1.0,-0.04100000113248825,24.754404067993164,-0.5366979241371155,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,121,191575,6.050000000000001,6.927546069546897e-05,0.00028397188273705803,chair,4.679532408714294,43,1595,0,41,0,0,0,0,0,0.9985472559928894,1.9617120415205136e-05,1.2202531252114568e-07,0.0014329188270494342,0.0,stop,stop,False,0.0,1.0,-0.039000000804662704,24.754375457763672,-0.5366929769515991,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,122,191576,6.1000000000000005,5.438750399609113e-05,0.0002983563423098637,chair,4.679509520530701,54,1603,0,38,0,0,0,0,0,0.9988862872123718,1.646604505367577e-05,1.0752030732419371e-07,0.0010971653973683715,0.0,stop,stop,False,0.0,1.0,-0.03700000047683716,24.754352569580078,-0.5366920828819275,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,123,191577,6.15,4.166194926728109e-05,0.0002549682133689365,chair,4.679492354393005,54,1598,0,38,0,0,0,0,0,0.9987505674362183,1.8198312318418175e-05,1.1588419113195414e-07,0.0012310560559853911,0.0,stop,stop,False,0.0,1.0,-0.03500000014901161,24.754335403442383,-0.5366913676261902,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,124,191578,6.2,3.109739282309436e-05,0.00021358834895694154,chair,4.679479479789734,59,1592,0,38,0,0,0,0,0,0.9989113807678223,1.7145855963462964e-05,1.0530404637165702e-07,0.001071323873475194,0.0,stop,stop,False,0.0,1.0,-0.032999999821186066,24.754323959350586,-0.536690890789032,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,125,191579,6.25,2.3036582574762592e-05,0.00016132726683290376,chair,4.679469466209412,71,1607,0,39,0,0,0,0,0,0.9989656209945679,1.6094263628474437e-05,1.0114202098066016e-07,0.0010182351106777787,0.0,stop,stop,False,0.0,1.0,-0.029999999329447746,24.754314422607422,-0.5366829633712769,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,126,191580,6.300000000000001,1.7268639136511797e-05,0.00011725251856617769,chair,4.679462313652039,85,1631,0,40,0,0,0,0,0,0.9989359974861145,1.5974699635989964e-05,1.0602392563896501e-07,0.0010478795738890767,0.0,stop,stop,False,0.0,1.0,-0.02800000086426735,24.75430679321289,-0.5366827249526978,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,127,191581,6.3500000000000005,7.720773275680817e-06,0.00021390345882909534,chair,4.679460406303406,35,1634,0,41,0,0,0,0,0,0.9989712238311768,1.654542938922532e-05,1.0700038188815597e-07,0.0010121529921889305,0.0,stop,stop,False,0.0,1.0,-0.02199999988079071,24.754304885864258,-0.5366829037666321,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,128,191582,6.4,8.46066358350885e-06,1.806100465898993e-05,chair,4.67945659160614,43,1621,0,42,0,0,0,0,0,0.9990621209144592,1.486996825406095e-05,1.0510019876619481e-07,0.0009228286216966808,0.0,stop,stop,False,0.0,1.0,-0.010999999940395355,24.754301071166992,-0.5366831421852112,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,129,191583,6.45,6.946708510265904e-06,3.567922855759029e-05,chair,4.679453253746033,42,1603,0,38,0,0,0,0,0,0.998946487903595,1.5015014469099697e-05,1.0456857779672646e-07,0.001038460060954094,0.0,stop,stop,False,0.0,1.0,0.0,24.754297256469727,-0.5366833209991455,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
